beta,alpha,seed,model,selectedCount,tailSupport,testMean,cvar10,q05,worst
0.6,0.3,1,Nominal,0,24,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.6,0.3,1,CR-SHP,0,24,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.6,0.3,1,CVaR-CR-SHP,25,24,1317.91566981967,1317.91566981967,1317.91566981967,1317.91566981967
0.6,0.3,1,Mixed,0,24,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.6,0.3,2,Nominal,0,17,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.6,0.3,2,CR-SHP,0,17,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.6,0.3,2,CVaR-CR-SHP,25,17,1277.15699058722,1277.15699058722,1277.15699058722,1277.15699058722
0.6,0.3,2,Mixed,0,17,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.6,0.3,3,Nominal,0,27,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.6,0.3,3,CR-SHP,0,27,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.6,0.3,3,CVaR-CR-SHP,0,27,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.6,0.3,3,Mixed,0,27,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.6,0.35,1,Nominal,0,31,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.6,0.35,1,CR-SHP,0,31,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.6,0.35,1,CVaR-CR-SHP,0,31,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.6,0.35,1,Mixed,0,31,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.6,0.35,2,Nominal,0,28,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.6,0.35,2,CR-SHP,0,28,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.6,0.35,2,CVaR-CR-SHP,25,28,1277.15699058722,1277.15699058722,1277.15699058722,1277.15699058722
0.6,0.35,2,Mixed,0,28,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.6,0.35,3,Nominal,0,37,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.6,0.35,3,CR-SHP,0,37,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.6,0.35,3,CVaR-CR-SHP,0,37,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.6,0.35,3,Mixed,0,37,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.6,0.4,1,Nominal,0,39,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.6,0.4,1,CR-SHP,0,39,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.6,0.4,1,CVaR-CR-SHP,0,39,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.6,0.4,1,Mixed,0,39,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.6,0.4,2,Nominal,0,37,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.6,0.4,2,CR-SHP,0,37,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.6,0.4,2,CVaR-CR-SHP,0,37,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.6,0.4,2,Mixed,0,37,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.6,0.4,3,Nominal,0,47,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.6,0.4,3,CR-SHP,0,47,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.6,0.4,3,CVaR-CR-SHP,0,47,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.6,0.4,3,Mixed,0,47,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.6,0.45,1,Nominal,0,45,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.6,0.45,1,CR-SHP,0,45,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.6,0.45,1,CVaR-CR-SHP,0,45,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.6,0.45,1,Mixed,0,45,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.6,0.45,2,Nominal,0,45,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.6,0.45,2,CR-SHP,0,45,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.6,0.45,2,CVaR-CR-SHP,0,45,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.6,0.45,2,Mixed,0,45,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.6,0.45,3,Nominal,0,50,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.6,0.45,3,CR-SHP,0,50,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.6,0.45,3,CVaR-CR-SHP,0,50,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.6,0.45,3,Mixed,0,50,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.6,0.5,1,Nominal,0,52,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.6,0.5,1,CR-SHP,0,52,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.6,0.5,1,CVaR-CR-SHP,0,52,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.6,0.5,1,Mixed,0,52,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.6,0.5,2,Nominal,0,52,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.6,0.5,2,CR-SHP,0,52,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.6,0.5,2,CVaR-CR-SHP,0,52,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.6,0.5,2,Mixed,0,52,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.6,0.5,3,Nominal,0,51,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.6,0.5,3,CR-SHP,0,51,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.6,0.5,3,CVaR-CR-SHP,0,51,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.6,0.5,3,Mixed,0,51,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.65,0.3,1,Nominal,0,24,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.65,0.3,1,CR-SHP,0,24,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.65,0.3,1,CVaR-CR-SHP,25,24,1425.31232566738,1425.31232566738,1425.31232566738,1425.31232566738
0.65,0.3,1,Mixed,0,24,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.65,0.3,2,Nominal,0,17,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.65,0.3,2,CR-SHP,0,17,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.65,0.3,2,CVaR-CR-SHP,25,17,1379.42221410165,1379.42221410165,1379.42221410165,1379.42221410165
0.65,0.3,2,Mixed,0,17,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.65,0.3,3,Nominal,0,27,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.65,0.3,3,CR-SHP,0,27,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.65,0.3,3,CVaR-CR-SHP,25,27,1376.53949041438,1376.53949041439,1376.53949041439,1376.53949041439
0.65,0.3,3,Mixed,0,27,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.65,0.35,1,Nominal,0,31,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.65,0.35,1,CR-SHP,0,31,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.65,0.35,1,CVaR-CR-SHP,25,31,1425.31232566738,1425.31232566738,1425.31232566738,1425.31232566738
0.65,0.35,1,Mixed,0,31,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.65,0.35,2,Nominal,0,28,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.65,0.35,2,CR-SHP,0,28,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.65,0.35,2,CVaR-CR-SHP,25,28,1379.42221410165,1379.42221410165,1379.42221410165,1379.42221410165
0.65,0.35,2,Mixed,0,28,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.65,0.35,3,Nominal,0,37,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.65,0.35,3,CR-SHP,0,37,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.65,0.35,3,CVaR-CR-SHP,0,37,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.65,0.35,3,Mixed,0,37,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.65,0.4,1,Nominal,0,39,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.65,0.4,1,CR-SHP,0,39,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.65,0.4,1,CVaR-CR-SHP,0,39,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.65,0.4,1,Mixed,0,39,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.65,0.4,2,Nominal,0,37,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.65,0.4,2,CR-SHP,0,37,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.65,0.4,2,CVaR-CR-SHP,25,37,1379.42221410165,1379.42221410165,1379.42221410165,1379.42221410165
0.65,0.4,2,Mixed,0,37,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.65,0.4,3,Nominal,0,47,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.65,0.4,3,CR-SHP,0,47,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.65,0.4,3,CVaR-CR-SHP,0,47,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.65,0.4,3,Mixed,0,47,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.65,0.45,1,Nominal,0,45,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.65,0.45,1,CR-SHP,0,45,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.65,0.45,1,CVaR-CR-SHP,0,45,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.65,0.45,1,Mixed,0,45,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.65,0.45,2,Nominal,0,45,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.65,0.45,2,CR-SHP,0,45,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.65,0.45,2,CVaR-CR-SHP,0,45,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.65,0.45,2,Mixed,0,45,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.65,0.45,3,Nominal,0,50,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.65,0.45,3,CR-SHP,0,50,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.65,0.45,3,CVaR-CR-SHP,0,50,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.65,0.45,3,Mixed,0,50,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.65,0.5,1,Nominal,0,52,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.65,0.5,1,CR-SHP,0,52,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.65,0.5,1,CVaR-CR-SHP,0,52,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.65,0.5,1,Mixed,0,52,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.65,0.5,2,Nominal,0,52,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.65,0.5,2,CR-SHP,0,52,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.65,0.5,2,CVaR-CR-SHP,0,52,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.65,0.5,2,Mixed,0,52,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.65,0.5,3,Nominal,0,51,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.65,0.5,3,CR-SHP,0,51,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.65,0.5,3,CVaR-CR-SHP,0,51,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.65,0.5,3,Mixed,0,51,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.7,0.3,1,Nominal,0,24,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.7,0.3,1,CR-SHP,0,24,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.7,0.3,1,CVaR-CR-SHP,25,24,1532.70898151509,1532.70898151509,1532.70898151509,1532.70898151509
0.7,0.3,1,Mixed,0,24,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.7,0.3,2,Nominal,0,17,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.7,0.3,2,CR-SHP,0,17,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.7,0.3,2,CVaR-CR-SHP,25,17,1481.68743761608,1481.68743761607,1481.68743761607,1481.68743761607
0.7,0.3,2,Mixed,0,17,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.7,0.3,3,Nominal,0,27,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.7,0.3,3,CR-SHP,0,27,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.7,0.3,3,CVaR-CR-SHP,25,27,1478.06405652433,1478.06405652433,1478.06405652433,1478.06405652433
0.7,0.3,3,Mixed,0,27,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.7,0.35,1,Nominal,0,31,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.7,0.35,1,CR-SHP,0,31,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.7,0.35,1,CVaR-CR-SHP,25,31,1532.70898151509,1532.70898151509,1532.70898151509,1532.70898151509
0.7,0.35,1,Mixed,0,31,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.7,0.35,2,Nominal,0,28,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.7,0.35,2,CR-SHP,0,28,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.7,0.35,2,CVaR-CR-SHP,25,28,1481.68743761608,1481.68743761607,1481.68743761607,1481.68743761607
0.7,0.35,2,Mixed,0,28,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.7,0.35,3,Nominal,0,37,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.7,0.35,3,CR-SHP,0,37,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.7,0.35,3,CVaR-CR-SHP,25,37,1478.06405652433,1478.06405652433,1478.06405652433,1478.06405652433
0.7,0.35,3,Mixed,0,37,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.7,0.4,1,Nominal,0,39,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.7,0.4,1,CR-SHP,0,39,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.7,0.4,1,CVaR-CR-SHP,25,39,1532.70898151509,1532.70898151509,1532.70898151509,1532.70898151509
0.7,0.4,1,Mixed,0,39,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.7,0.4,2,Nominal,0,37,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.7,0.4,2,CR-SHP,0,37,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.7,0.4,2,CVaR-CR-SHP,25,37,1481.68743761608,1481.68743761607,1481.68743761607,1481.68743761607
0.7,0.4,2,Mixed,0,37,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.7,0.4,3,Nominal,0,47,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.7,0.4,3,CR-SHP,0,47,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.7,0.4,3,CVaR-CR-SHP,25,47,1478.06405652433,1478.06405652433,1478.06405652433,1478.06405652433
0.7,0.4,3,Mixed,0,47,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.7,0.45,1,Nominal,0,45,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.7,0.45,1,CR-SHP,0,45,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.7,0.45,1,CVaR-CR-SHP,0,45,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.7,0.45,1,Mixed,0,45,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.7,0.45,2,Nominal,0,45,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.7,0.45,2,CR-SHP,0,45,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.7,0.45,2,CVaR-CR-SHP,25,45,1481.68743761608,1481.68743761607,1481.68743761607,1481.68743761607
0.7,0.45,2,Mixed,0,45,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.7,0.45,3,Nominal,0,50,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.7,0.45,3,CR-SHP,0,50,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.7,0.45,3,CVaR-CR-SHP,0,50,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.7,0.45,3,Mixed,0,50,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.7,0.5,1,Nominal,0,52,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.7,0.5,1,CR-SHP,0,52,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.7,0.5,1,CVaR-CR-SHP,0,52,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.7,0.5,1,Mixed,0,52,2552.0984485186,1292.59280505176,1293.29726334806,1104.75648370972
0.7,0.5,2,Nominal,0,52,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.7,0.5,2,CR-SHP,0,52,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.7,0.5,2,CVaR-CR-SHP,0,52,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.7,0.5,2,Mixed,0,52,2457.66142079892,1211.44492763778,1206.88823492476,1073.1417001145
0.7,0.5,3,Nominal,0,51,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.7,0.5,3,CR-SHP,0,51,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.7,0.5,3,CVaR-CR-SHP,0,51,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
0.7,0.5,3,Mixed,0,51,2466.83141333064,1245.97621991441,1232.92979213005,1134.76585907482
